"AFP99408","566","Human","HA","H3N2","Singapore","T","2010/04/21","Influenza A virus (A/Singapore/C2010.304V/2010(H3N2))","","","","c"
"AFP99556","566","Human","HA","H3N2","Singapore","T","2010/04/27","Influenza A virus (A/Singapore/H2010.321C/2010(H3N2))","","","","c"
"AFP99409","566","Human","HA","H3N2","Singapore","T","2010/05/12","Influenza A virus (A/Singapore/C2010.362V/2010(H3N2))","","","","c"
"AFP99557","566","Human","HA","H3N2","Singapore","T","2010/05/15","Influenza A virus (A/Singapore/H2010.370C/2010(H3N2))","","","","c"
"AFP99411","566","Human","HA","H3N2","Singapore","T","2010/06/06","Influenza A virus (A/Singapore/C2010.682V/2010(H3N2))","","","","c"
"AFP99558","566","Human","HA","H3N2","Singapore","T","2010/06/21","Influenza A virus (A/Singapore/H2010.471C/2010(H3N2))","","","","c"
"AFP99410","566","Human","HA","H3N2","Singapore","T","2010/06/21","Influenza A virus (A/Singapore/C2010.471aV/2010(H3N2))","","","","c"
"AER08698","566","Human","HA","H3N2","Singapore","T","2010/06/22","Influenza A virus (A/Singapore/TT383/2010(H3N2))","","","","c"
"AER08700","566","Human","HA","H3N2","Singapore","T","2010/06/22","Influenza A virus (A/Singapore/TT384/2010(H3N2))","","","","c"
"AER08664","566","Human","HA","H3N2","Singapore","T","2010/06/24","Influenza A virus (A/Singapore/GP3268/2010(H3N2))","","","","c"
"AER08666","566","Human","HA","H3N2","Singapore","T","2010/06/24","Influenza A virus (A/Singapore/GP3269/2010(H3N2))","","","","c"
"AER08668","566","Human","HA","H3N2","Singapore","T","2010/07/01","Influenza A virus (A/Singapore/GP3333/2010(H3N2))","","","","c"
"AFP99559","566","Human","HA","H3N2","Singapore","T","2010/07/23","Influenza A virus (A/Singapore/H2010.559C/2010(H3N2))","","","","c"
"AFP99560","566","Human","HA","H3N2","Singapore","T","2010/07/25","Influenza A virus (A/Singapore/H2010.564C/2010(H3N2))","","","","c"
"AER08670","566","Human","HA","H3N2","Singapore","T","2010/07/28","Influenza A virus (A/Singapore/GP3680/2010(H3N2))","","","","c"
"AER08672","566","Human","HA","H3N2","Singapore","T","2010/08/03","Influenza A virus (A/Singapore/GP3727/2010(H3N2))","","","","c"
"AER08674","566","Human","HA","H3N2","Singapore","T","2010/08/24","Influenza A virus (A/Singapore/GP3872/2010(H3N2))","","","","c"
"AFP99561","566","Human","HA","H3N2","Singapore","T","2010/08/31","Influenza A virus (A/Singapore/H2010.666C/2010(H3N2))","","","","c"
"AER08676","566","Human","HA","H3N2","Singapore","T","2010/09/03","Influenza A virus (A/Singapore/GP3961/2010(H3N2))","","","","c"
"AER08678","566","Human","HA","H3N2","Singapore","T","2010/09/20","Influenza A virus (A/Singapore/GP4111/2010(H3N2))","","","","c"
"AER08680","566","Human","HA","H3N2","Singapore","T","2010/09/28","Influenza A virus (A/Singapore/GP4180/2010(H3N2))","","","","c"
"AER08682","566","Human","HA","H3N2","Singapore","T","2010/10/12","Influenza A virus (A/Singapore/GP4278/2010(H3N2))","","","","c"
"AFP99412","566","Human","HA","H3N2","Singapore","T","2010/10/20","Influenza A virus (A/Singapore/C2010.803V/2010(H3N2))","","","","c"
"AER08684","566","Human","HA","H3N2","Singapore","T","2010/10/29","Influenza A virus (A/Singapore/GP4397/2010(H3N2))","","","","c"
"AER08686","566","Human","HA","H3N2","Singapore","T","2010/11/12","Influenza A virus (A/Singapore/GP4453/2010(H3N2))","","","","c"
"AER08688","566","Human","HA","H3N2","Singapore","T","2010/11/12","Influenza A virus (A/Singapore/GP4459/2010(H3N2))","","","","c"
"AER08690","566","Human","HA","H3N2","Singapore","T","2010/12/08","Influenza A virus (A/Singapore/GP4555/2010(H3N2))","","","","c"
"AFP99413","566","Human","HA","H3N2","Singapore","T","2010/12/08","Influenza A virus (A/Singapore/C2010.937V/2010(H3N2))","","","","c"
"AER08692","566","Human","HA","H3N2","Singapore","T","2010/12/29","Influenza A virus (A/Singapore/GP4664/2010(H3N2))","","","","c"
"AFN19575","566","Human","HA","H3N2","Singapore","T","2011/01/03","Influenza A virus (A/Singapore/KK7/2011(H3N2))","","","","c"
"AFN19497","566","Human","HA","H3N2","Singapore","T","2011/01/04","Influenza A virus (A/Singapore/GP5/2011(H3N2))","","","","c"
"AFP99414","566","Human","HA","H3N2","Singapore","T","2011/01/10","Influenza A virus (A/Singapore/C2011.027V/2011(H3N2))","","","","c"
"AFN19365","566","Human","HA","H3N2","Singapore","T","2011/01/12","Influenza A virus (A/Singapore/GP103/2011(H3N2))","","","","c"
"AFN19393","566","Human","HA","H3N2","Singapore","T","2011/01/13","Influenza A virus (A/Singapore/GP125/2011(H3N2))","","","","c"
"AFN19485","566","Human","HA","H3N2","Singapore","T","2011/01/18","Influenza A virus (A/Singapore/GP185/2011(H3N2))","","","","c"
"AFN19493","566","Human","HA","H3N2","Singapore","T","2011/01/28","Influenza A virus (A/Singapore/GP380/2011(H3N2))","","","","c"
"AFN19495","566","Human","HA","H3N2","Singapore","T","2011/02/02","Influenza A virus (A/Singapore/GP429/2011(H3N2))","","","","c"
"AFN19503","566","Human","HA","H3N2","Singapore","T","2011/02/16","Influenza A virus (A/Singapore/KK114/2011(H3N2))","","","","c"
"AFN19505","565","Human","HA","H3N2","Singapore","T","2011/02/18","Influenza A virus (A/Singapore/KK118/2011(H3N2))","","","","c"
"AFP99562","566","Human","HA","H3N2","Singapore","T","2011/02/20","Influenza A virus (A/Singapore/H2011.140C/2011(H3N2))","","","","c"
"AFN19499","566","Human","HA","H3N2","Singapore","T","2011/03/31","Influenza A virus (A/Singapore/GP898/2011(H3N2))","","","","c"
"AFN19351","566","Human","HA","H3N2","Singapore","T","2011/04/11","Influenza A virus (A/Singapore/EN122/2011(H3N2))","","","","c"
"AFN19507","566","Human","HA","H3N2","Singapore","T","2011/04/29","Influenza A virus (A/Singapore/KK171/2011(H3N2))","","","","c"
"AFN19501","566","Human","HA","H3N2","Singapore","T","2011/05/09","Influenza A virus (A/Singapore/GP995/2011(H3N2))","","","","c"
"AFP99415","566","Human","HA","H3N2","Singapore","T","2011/05/12","Influenza A virus (A/Singapore/C2011.362V/2011(H3N2))","","","","c"
"AFN19509","566","Human","HA","H3N2","Singapore","T","2011/05/16","Influenza A virus (A/Singapore/KK179/2011(H3N2))","","","","c"
"AFN19513","566","Human","HA","H3N2","Singapore","T","2011/05/19","Influenza A virus (A/Singapore/KK183/2011(H3N2))","","","","c"
"AFN19589","566","Human","HA","H3N2","Singapore","T","2011/05/23","Influenza A virus (A/Singapore/TT203/2011(H3N2))","","","","c"
"AFN19367","566","Human","HA","H3N2","Singapore","T","2011/05/25","Influenza A virus (A/Singapore/GP1030/2011(H3N2))","","","","c"
"AFN19369","566","Human","HA","H3N2","Singapore","T","2011/05/30","Influenza A virus (A/Singapore/GP1048/2011(H3N2))","","","","c"
"AFN19371","566","Human","HA","H3N2","Singapore","T","2011/06/02","Influenza A virus (A/Singapore/GP1063/2011(H3N2))","","","","c"
"AFN19373","566","Human","HA","H3N2","Singapore","T","2011/06/06","Influenza A virus (A/Singapore/GP1072/2011(H3N2))","","","","c"
"AFN19591","566","Human","HA","H3N2","Singapore","T","2011/06/06","Influenza A virus (A/Singapore/TT210/2011(H3N2))","","","","c"
"AFN19593","566","Human","HA","H3N2","Singapore","T","2011/06/07","Influenza A virus (A/Singapore/TT215/2011(H3N2))","","","","c"
"AFN19595","566","Human","HA","H3N2","Singapore","T","2011/06/07","Influenza A virus (A/Singapore/TT216/2011(H3N2))","","","","c"
"AFN19375","566","Human","HA","H3N2","Singapore","T","2011/06/10","Influenza A virus (A/Singapore/GP1084/2011(H3N2))","","","","c"
"AFN19515","566","Human","HA","H3N2","Singapore","T","2011/06/14","Influenza A virus (A/Singapore/KK200/2011(H3N2))","","","","c"
"AFN19377","566","Human","HA","H3N2","Singapore","T","2011/06/15","Influenza A virus (A/Singapore/GP1098/2011(H3N2))","","","","c"
"AFN19599","566","Human","HA","H3N2","Singapore","T","2011/06/16","Influenza A virus (A/Singapore/TT230/2011(H3N2))","","","","c"
"AFP99563","566","Human","HA","H3N2","Singapore","T","2011/06/17","Influenza A virus (A/Singapore/H2011.460cC/2011(H3N2))","","","","c"
"AFN19379","566","Human","HA","H3N2","Singapore","T","2011/06/20","Influenza A virus (A/Singapore/GP1111/2011(H3N2))","","","","c"
"AFN19577","566","Human","HA","H3N2","Singapore","T","2011/06/20","Influenza A virus (A/Singapore/MOH09/2011(H3N2))","","","","c"
"AFN19579","566","Human","HA","H3N2","Singapore","T","2011/06/20","Influenza A virus (A/Singapore/MOH12/2011(H3N2))","","","","c"
"AFN19581","566","Human","HA","H3N2","Singapore","T","2011/06/20","Influenza A virus (A/Singapore/MOH13/2011(H3N2))","","","","c"
"AFN19583","566","Human","HA","H3N2","Singapore","T","2011/06/20","Influenza A virus (A/Singapore/MOH14/2011(H3N2))","","","","c"
"AFN19517","566","Human","HA","H3N2","Singapore","T","2011/06/21","Influenza A virus (A/Singapore/KK212/2011(H3N2))","","","","c"
"AFN19353","566","Human","HA","H3N2","Singapore","T","2011/06/21","Influenza A virus (A/Singapore/EN210/2011(H3N2))","","","","c"
"AFN19381","566","Human","HA","H3N2","Singapore","T","2011/06/23","Influenza A virus (A/Singapore/GP1138/2011(H3N2))","","","","c"
"AFN19383","566","Human","HA","H3N2","Singapore","T","2011/06/24","Influenza A virus (A/Singapore/GP1147/2011(H3N2))","","","","c"
"AFN19385","566","Human","HA","H3N2","Singapore","T","2011/06/27","Influenza A virus (A/Singapore/GP1155/2011(H3N2))","","","","c"
"AFN19601","566","Human","HA","H3N2","Singapore","T","2011/06/27","Influenza A virus (A/Singapore/TT241/2011(H3N2))","","","","c"
"AFN19519","566","Human","HA","H3N2","Singapore","T","2011/06/27","Influenza A virus (A/Singapore/KK219/2011(H3N2))","","","","c"
"AFP99564","566","Human","HA","H3N2","Singapore","T","2011/07/03","Influenza A virus (A/Singapore/H2011.504C/2011(H3N2))","","","","c"
"AFN19387","566","Human","HA","H3N2","Singapore","T","2011/07/04","Influenza A virus (A/Singapore/GP1188/2011(H3N2))","","","","c"
"AFP99416","566","Human","HA","H3N2","Singapore","T","2011/07/04","Influenza A virus (A/Singapore/C2011.507V/2011(H3N2))","","","","c"
"AFN19521","566","Human","HA","H3N2","Singapore","T","2011/07/06","Influenza A virus (A/Singapore/KK245/2011(H3N2))","","","","c"
"AFN19389","566","Human","HA","H3N2","Singapore","T","2011/07/07","Influenza A virus (A/Singapore/GP1215/2011(H3N2))","","","","c"
"AFN19603","566","Human","HA","H3N2","Singapore","T","2011/07/07","Influenza A virus (A/Singapore/TT305/2011(H3N2))","","","","c"
"AFN19391","566","Human","HA","H3N2","Singapore","T","2011/07/12","Influenza A virus (A/Singapore/GP1231/2011(H3N2))","","","","c"
"AFN19523","566","Human","HA","H3N2","Singapore","T","2011/07/15","Influenza A virus (A/Singapore/KK264/2011(H3N2))","","","","c"
"AFP99567","566","Human","HA","H3N2","Singapore","T","2011/07/18","Influenza A virus (A/Singapore/C2011.545C/2011(H3N2))","","","","c"
"AFN19397","566","Human","HA","H3N2","Singapore","T","2011/07/19","Influenza A virus (A/Singapore/GP1297/2011(H3N2))","","","","c"
"AFN19399","566","Human","HA","H3N2","Singapore","T","2011/07/22","Influenza A virus (A/Singapore/GP1318/2011(H3N2))","","","","c"
"AFN19607","566","Human","HA","H3N2","Singapore","T","2011/07/22","Influenza A virus (A/Singapore/TT393/2011(H3N2))","","","","c"
"AFN19609","566","Human","HA","H3N2","Singapore","T","2011/07/27","Influenza A virus (A/Singapore/TT413/2011(H3N2))","","","","c"
"AFN19611","566","Human","HA","H3N2","Singapore","T","2011/07/27","Influenza A virus (A/Singapore/TT416/2011(H3N2))","","","","c"
"AFN19401","566","Human","HA","H3N2","Singapore","T","2011/07/27","Influenza A virus (A/Singapore/GP1344/2011(H3N2))","","","","c"
"AFN19403","566","Human","HA","H3N2","Singapore","T","2011/07/29","Influenza A virus (A/Singapore/GP1362/2011(H3N2))","","","","c"
"AFN19613","566","Human","HA","H3N2","Singapore","T","2011/07/29","Influenza A virus (A/Singapore/TT430/2011(H3N2))","","","","c"
"AFP99417","566","Human","HA","H3N2","Singapore","T","2011/08/01","Influenza A virus (A/Singapore/C2011.584V/2011(H3N2))","","","","c"
"AFN19617","566","Human","HA","H3N2","Singapore","T","2011/08/02","Influenza A virus (A/Singapore/TT453/2011(H3N2))","","","","c"
"AFN19405","566","Human","HA","H3N2","Singapore","T","2011/08/02","Influenza A virus (A/Singapore/GP1374/2011(H3N2))","","","","c"
"AFN19525","566","Human","HA","H3N2","Singapore","T","2011/08/02","Influenza A virus (A/Singapore/KK308/2011(H3N2))","","","","c"
"AFN19407","566","Human","HA","H3N2","Singapore","T","2011/08/03","Influenza A virus (A/Singapore/GP1382/2011(H3N2))","","","","c"
"AFN19409","566","Human","HA","H3N2","Singapore","T","2011/08/08","Influenza A virus (A/Singapore/GP1406/2011(H3N2))","","","","c"
"AFN19527","566","Human","HA","H3N2","Singapore","T","2011/08/08","Influenza A virus (A/Singapore/KK316/2011(H3N2))","","","","c"
"AFN19619","566","Human","HA","H3N2","Singapore","T","2011/08/08","Influenza A virus (A/Singapore/TT481/2011(H3N2))","","","","c"
"AFN19529","566","Human","HA","H3N2","Singapore","T","2011/08/10","Influenza A virus (A/Singapore/KK325/2011(H3N2))","","","","c"
"AFN19411","566","Human","HA","H3N2","Singapore","T","2011/08/11","Influenza A virus (A/Singapore/GP1423/2011(H3N2))","","","","c"
"AFN19531","566","Human","HA","H3N2","Singapore","T","2011/08/15","Influenza A virus (A/Singapore/KK337/2011(H3N2))","","","","c"
"AFN19413","566","Human","HA","H3N2","Singapore","T","2011/08/16","Influenza A virus (A/Singapore/GP1437/2011(H3N2))","","","","c"
"AFN19623","566","Human","HA","H3N2","Singapore","T","2011/08/16","Influenza A virus (A/Singapore/TT507/2011(H3N2))","","","","c"
"AFN19587","566","Human","HA","H3N2","Singapore","T","2011/08/16","Influenza A virus (A/Singapore/SGH04/2011(H3N2))","","","","c"
"AFN19415","566","Human","HA","H3N2","Singapore","T","2011/08/19","Influenza A virus (A/Singapore/GP1442/2011(H3N2))","","","","c"
"AFN19629","566","Human","HA","H3N2","Singapore","T","2011/08/22","Influenza A virus (A/Singapore/TT536/2011(H3N2))","","","","c"
"AFN19533","566","Human","HA","H3N2","Singapore","T","2011/08/23","Influenza A virus (A/Singapore/KK354/2011(H3N2))","","","","c"
"AFN19355","566","Human","HA","H3N2","Singapore","T","2011/08/23","Influenza A virus (A/Singapore/EN312/2011(H3N2))","","","","c"
"AFN19417","566","Human","HA","H3N2","Singapore","T","2011/08/24","Influenza A virus (A/Singapore/GP1446/2011(H3N2))","","","","c"
"AFN19535","566","Human","HA","H3N2","Singapore","T","2011/08/31","Influenza A virus (A/Singapore/KK366/2011(H3N2))","","","","c"
"AFN19631","566","Human","HA","H3N2","Singapore","T","2011/09/02","Influenza A virus (A/Singapore/TT556/2011(H3N2))","","","","c"
"AFN19633","566","Human","HA","H3N2","Singapore","T","2011/09/02","Influenza A virus (A/Singapore/TT558/2011(H3N2))","","","","c"
"AFN19635","566","Human","HA","H3N2","Singapore","T","2011/09/02","Influenza A virus (A/Singapore/TT562/2011(H3N2))","","","","c"
"AFN19637","566","Human","HA","H3N2","Singapore","T","2011/09/06","Influenza A virus (A/Singapore/TT572/2011(H3N2))","","","","c"
"AFN19537","566","Human","HA","H3N2","Singapore","T","2011/09/06","Influenza A virus (A/Singapore/KK376/2011(H3N2))","","","","c"
"AFN19539","566","Human","HA","H3N2","Singapore","T","2011/09/07","Influenza A virus (A/Singapore/KK380/2011(H3N2))","","","","c"
"AFN19421","566","Human","HA","H3N2","Singapore","T","2011/09/08","Influenza A virus (A/Singapore/GP1490/2011(H3N2))","","","","c"
"AFN19639","566","Human","HA","H3N2","Singapore","T","2011/09/08","Influenza A virus (A/Singapore/TT576/2011(H3N2))","","","","c"
"AFN19641","566","Human","HA","H3N2","Singapore","T","2011/09/08","Influenza A virus (A/Singapore/TT584/2011(H3N2))","","","","c"
"AFN19543","566","Human","HA","H3N2","Singapore","T","2011/09/09","Influenza A virus (A/Singapore/KK387/2011(H3N2))","","","","c"
"AFN19423","566","Human","HA","H3N2","Singapore","T","2011/09/13","Influenza A virus (A/Singapore/GP1503/2011(H3N2))","","","","c"
"AFN19425","566","Human","HA","H3N2","Singapore","T","2011/09/13","Influenza A virus (A/Singapore/GP1507/2011(H3N2))","","","","c"
"AFN19643","566","Human","HA","H3N2","Singapore","T","2011/09/13","Influenza A virus (A/Singapore/TT594/2011(H3N2))","","","","c"
"AFP99565","566","Human","HA","H3N2","Singapore","T","2011/09/14","Influenza A virus (A/Singapore/H2011.704C/2011(H3N2))","","","","c"
"AFN19645","566","Human","HA","H3N2","Singapore","T","2011/09/16","Influenza A virus (A/Singapore/TT603/2011(H3N2))","","","","c"
"AFN19545","566","Human","HA","H3N2","Singapore","T","2011/09/19","Influenza A virus (A/Singapore/KK398/2011(H3N2))","","","","c"
"AFN19357","566","Human","HA","H3N2","Singapore","T","2011/09/19","Influenza A virus (A/Singapore/EN358/2011(H3N2))","","","","c"
"AFN19647","566","Human","HA","H3N2","Singapore","T","2011/09/20","Influenza A virus (A/Singapore/TT608/2011(H3N2))","","","","c"
"AFN19649","566","Human","HA","H3N2","Singapore","T","2011/09/22","Influenza A virus (A/Singapore/TT609/2011(H3N2))","","","","c"
"AFN19547","566","Human","HA","H3N2","Singapore","T","2011/09/23","Influenza A virus (A/Singapore/KK404/2011(H3N2))","","","","c"
"AFN19429","566","Human","HA","H3N2","Singapore","T","2011/09/27","Influenza A virus (A/Singapore/GP1536/2011(H3N2))","","","","c"
"AFN19653","566","Human","HA","H3N2","Singapore","T","2011/09/29","Influenza A virus (A/Singapore/TT633/2011(H3N2))","","","","c"
"AFN19549","566","Human","HA","H3N2","Singapore","T","2011/10/03","Influenza A virus (A/Singapore/KK413/2011(H3N2))","","","","c"
"AFN19433","566","Human","HA","H3N2","Singapore","T","2011/10/04","Influenza A virus (A/Singapore/GP1561/2011(H3N2))","","","","c"
"AFN19437","566","Human","HA","H3N2","Singapore","T","2011/10/07","Influenza A virus (A/Singapore/GP1583/2011(H3N2))","","","","c"
"AFN19439","566","Human","HA","H3N2","Singapore","T","2011/10/07","Influenza A virus (A/Singapore/GP1592/2011(H3N2))","","","","c"
"AFN19551","566","Human","HA","H3N2","Singapore","T","2011/10/07","Influenza A virus (A/Singapore/KK427/2011(H3N2))","","","","c"
"AFN19359","566","Human","HA","H3N2","Singapore","T","2011/10/07","Influenza A virus (A/Singapore/EN401/2011(H3N2))","","","","c"
"AFN19663","566","Human","HA","H3N2","Singapore","T","2011/10/11","Influenza A virus (A/Singapore/TT663/2011(H3N2))","","","","c"
"AFN19361","566","Human","HA","H3N2","Singapore","T","2011/10/13","Influenza A virus (A/Singapore/EN415/2011(H3N2))","","","","c"
"AFN19665","566","Human","HA","H3N2","Singapore","T","2011/10/17","Influenza A virus (A/Singapore/TT673/2011(H3N2))","","","","c"
"AFN19553","566","Human","HA","H3N2","Singapore","T","2011/10/17","Influenza A virus (A/Singapore/KK445/2011(H3N2))","","","","c"
"AFN19441","566","Human","HA","H3N2","Singapore","T","2011/10/18","Influenza A virus (A/Singapore/GP1635/2011(H3N2))","","","","c"
"AFN19443","566","Human","HA","H3N2","Singapore","T","2011/10/19","Influenza A virus (A/Singapore/GP1651/2011(H3N2))","","","","c"
"AFN19445","566","Human","HA","H3N2","Singapore","T","2011/10/20","Influenza A virus (A/Singapore/GP1655/2011(H3N2))","","","","c"
"AFP99566","566","Human","HA","H3N2","Singapore","T","2011/10/22","Influenza A virus (A/Singapore/H2011.808bC/2011(H3N2))","","","","c"
"AFN19447","566","Human","HA","H3N2","Singapore","T","2011/10/24","Influenza A virus (A/Singapore/GP1669/2011(H3N2))","","","","c"
"AFN19555","566","Human","HA","H3N2","Singapore","T","2011/10/24","Influenza A virus (A/Singapore/KK459/2011(H3N2))","","","","c"
"AFN19667","566","Human","HA","H3N2","Singapore","T","2011/10/28","Influenza A virus (A/Singapore/TT702/2011(H3N2))","","","","c"
"AFN19669","566","Human","HA","H3N2","Singapore","T","2011/10/28","Influenza A virus (A/Singapore/TT713/2011(H3N2))","","","","c"
"AFN19449","566","Human","HA","H3N2","Singapore","T","2011/10/31","Influenza A virus (A/Singapore/GP1682/2011(H3N2))","","","","c"
"AFN19451","566","Human","HA","H3N2","Singapore","T","2011/10/31","Influenza A virus (A/Singapore/GP1684/2011(H3N2))","","","","c"
"AFN19557","566","Human","HA","H3N2","Singapore","T","2011/11/01","Influenza A virus (A/Singapore/KK475/2011(H3N2))","","","","c"
"AFN19671","566","Human","HA","H3N2","Singapore","T","2011/11/01","Influenza A virus (A/Singapore/TT717/2011(H3N2))","","","","c"
"AFN19453","566","Human","HA","H3N2","Singapore","T","2011/11/02","Influenza A virus (A/Singapore/GP1692/2011(H3N2))","","","","c"
"AFN19455","566","Human","HA","H3N2","Singapore","T","2011/11/03","Influenza A virus (A/Singapore/GP1703/2011(H3N2))","","","","c"
"AFN19457","566","Human","HA","H3N2","Singapore","T","2011/11/08","Influenza A virus (A/Singapore/GP1710/2011(H3N2))","","","","c"
"AFN19459","566","Human","HA","H3N2","Singapore","T","2011/11/08","Influenza A virus (A/Singapore/GP1713/2011(H3N2))","","","","c"
"AFN19559","566","Human","HA","H3N2","Singapore","T","2011/11/08","Influenza A virus (A/Singapore/KK482/2011(H3N2))","","","","c"
"AFN19461","566","Human","HA","H3N2","Singapore","T","2011/11/09","Influenza A virus (A/Singapore/GP1717/2011(H3N2))","","","","c"
"AFN19561","566","Human","HA","H3N2","Singapore","T","2011/11/10","Influenza A virus (A/Singapore/KK491/2011(H3N2))","","","","c"
"AFN19463","566","Human","HA","H3N2","Singapore","T","2011/11/11","Influenza A virus (A/Singapore/GP1726/2011(H3N2))","","","","c"
"AFN19674","566","Human","HA","H3N2","Singapore","T","2011/11/14","Influenza A virus (A/Singapore/TT728/2011(H3N2))","","","","c"
"AFN19676","566","Human","HA","H3N2","Singapore","T","2011/11/17","Influenza A virus (A/Singapore/TT735/2011(H3N2))","","","","c"
"AFN19678","566","Human","HA","H3N2","Singapore","T","2011/11/17","Influenza A virus (A/Singapore/TT740/2011(H3N2))","","","","c"
"AFN19465","566","Human","HA","H3N2","Singapore","T","2011/11/17","Influenza A virus (A/Singapore/GP1751/2011(H3N2))","","","","c"
"AFN19563","566","Human","HA","H3N2","Singapore","T","2011/11/17","Influenza A virus (A/Singapore/KK505/2011(H3N2))","","","","c"
"AFN19467","566","Human","HA","H3N2","Singapore","T","2011/11/18","Influenza A virus (A/Singapore/GP1760/2011(H3N2))","","","","c"
"AFN19469","566","Human","HA","H3N2","Singapore","T","2011/11/23","Influenza A virus (A/Singapore/GP1776/2011(H3N2))","","","","c"
"AFN19565","566","Human","HA","H3N2","Singapore","T","2011/11/23","Influenza A virus (A/Singapore/KK517/2011(H3N2))","","","","c"
"AFN19471","566","Human","HA","H3N2","Singapore","T","2011/11/25","Influenza A virus (A/Singapore/GP1784/2011(H3N2))","","","","c"
"AFN19473","566","Human","HA","H3N2","Singapore","T","2011/11/29","Influenza A virus (A/Singapore/GP1797/2011(H3N2))","","","","c"
"AFN19682","566","Human","HA","H3N2","Singapore","T","2011/11/30","Influenza A virus (A/Singapore/TT765/2011(H3N2))","","","","c"
"AFN19684","566","Human","HA","H3N2","Singapore","T","2011/11/30","Influenza A virus (A/Singapore/TT766/2011(H3N2))","","","","c"
"AFN19475","566","Human","HA","H3N2","Singapore","T","2011/12/01","Influenza A virus (A/Singapore/GP1810/2011(H3N2))","","","","c"
"AFN19477","566","Human","HA","H3N2","Singapore","T","2011/12/02","Influenza A virus (A/Singapore/GP1814/2011(H3N2))","","","","c"
"AFN19479","566","Human","HA","H3N2","Singapore","T","2011/12/05","Influenza A virus (A/Singapore/GP1818/2011(H3N2))","","","","c"
"AFN19567","566","Human","HA","H3N2","Singapore","T","2011/12/05","Influenza A virus (A/Singapore/KK535/2011(H3N2))","","","","c"
"AFN19686","566","Human","HA","H3N2","Singapore","T","2011/12/05","Influenza A virus (A/Singapore/TT787/2011(H3N2))","","","","c"
"AFN19363","566","Human","HA","H3N2","Singapore","T","2011/12/07","Influenza A virus (A/Singapore/EN514/2011(H3N2))","","","","c"
"AFN19481","566","Human","HA","H3N2","Singapore","T","2011/12/08","Influenza A virus (A/Singapore/GP1838/2011(H3N2))","","","","c"
"AFN19483","566","Human","HA","H3N2","Singapore","T","2011/12/09","Influenza A virus (A/Singapore/GP1846/2011(H3N2))","","","","c"
"AFN19688","566","Human","HA","H3N2","Singapore","T","2011/12/09","Influenza A virus (A/Singapore/TT802/2011(H3N2))","","","","c"
"AFN19690","566","Human","HA","H3N2","Singapore","T","2011/12/13","Influenza A virus (A/Singapore/TT815/2011(H3N2))","","","","c"
"AFN19692","566","Human","HA","H3N2","Singapore","T","2011/12/13","Influenza A virus (A/Singapore/TT816/2011(H3N2))","","","","c"
"AFN19694","566","Human","HA","H3N2","Singapore","T","2011/12/13","Influenza A virus (A/Singapore/TT827/2011(H3N2))","","","","c"
"AFN19487","566","Human","HA","H3N2","Singapore","T","2011/12/14","Influenza A virus (A/Singapore/GP1873/2011(H3N2))","","","","c"
"AFN19569","566","Human","HA","H3N2","Singapore","T","2011/12/22","Influenza A virus (A/Singapore/KK564/2011(H3N2))","","","","c"
"AFN19571","566","Human","HA","H3N2","Singapore","T","2011/12/27","Influenza A virus (A/Singapore/KK566/2011(H3N2))","","","","c"
"AFN19700","566","Human","HA","H3N2","Singapore","T","2011/12/28","Influenza A virus (A/Singapore/TT869/2011(H3N2))","","","","c"
"AFN19702","566","Human","HA","H3N2","Singapore","T","2011/12/30","Influenza A virus (A/Singapore/TT879/2011(H3N2))","","","","c"
"AFN19491","566","Human","HA","H3N2","Singapore","T","2011/12/30","Influenza A virus (A/Singapore/GP1935/2011(H3N2))","","","","c"
"AFN19573","566","Human","HA","H3N2","Singapore","T","2011/12/30","Influenza A virus (A/Singapore/KK581/2011(H3N2))","","","","c"
